node_key,degree
CANONICAL_ENTITY:GENERAL_ISMAEL_SHAFAI__6E364FFAA3,7
CANONICAL_ENTITY:NORTH_KOREAN_DELEGATION__EE39F5B121,6
CANONICAL_ENTITY:USSR__21601DC55D,6
EVENT_CLUSTER:3889,8
EVENT_CLUSTER:3890,8
EVENT_CLUSTER:3891,8
EVENT_CLUSTER:4655,8
EVENT_CLUSTER:4656,8
EVENT_CLUSTER:4657,8
CANONICAL_ENTITY:ANGLO_SOVIET_FISHERIES_AGREEMENT__A60A66CC7B,4
CANONICAL_ENTITY:DARUL_ISLAM__234AEF3C3A,3
CANONICAL_ENTITY:EGYPTIAN_COMMUNISTS__2B23A7F437,6
CANONICAL_ENTITY:FRENCH_TRADE_OFFICIAL__0D2D657176,4
CANONICAL_ENTITY:INSTITUTE_OF_ECONOMICS__E286928BCA,5
CANONICAL_ENTITY:LAOTIAN_KING__C2798A8530,5
CANONICAL_ENTITY:THAI_GOVERNMENT_IN_EXILE__EBC3581781,3
CANONICAL_ENTITY:TRUD__6BC4F35861,4
EVENT_CLUSTER:3975,10
EVENT_CLUSTER:3976,11
EVENT_CLUSTER:7562,12
EVENT_CLUSTER:7563,12
EVENT_CLUSTER:7564,12
EVENT_CLUSTER:7647,11
CANONICAL_ENTITY:DUTCH_CATHOLIC_BISHOPS__B5BD344A04,8
CANONICAL_ENTITY:DUTCH_FOREIGN_MINISTER_LUNS__0231606CCA,7
CANONICAL_ENTITY:FOREIGN_MINISTER_RAPACKI__4D221B4A22,12
CANONICAL_ENTITY:FRENCH_NATO_REPRESENTATIVE_ALPHAND__B3F5934CA2,8
CANONICAL_ENTITY:SIXTH_BOMBER_CORPS__B25F026549,5
CANONICAL_ENTITY:VIDIC__75F87982E5,15
CANONICAL_ENTITY:YUGOSLAV_FOREIGN_SECRETARY_POPOVIC__20ED997668,12
EVENT_CLUSTER:10653,12
EVENT_CLUSTER:10654,12
EVENT_CLUSTER:10655,12
EVENT_CLUSTER:10656,12
EVENT_CLUSTER:12423,7
EVENT_CLUSTER:12424,7
EVENT_CLUSTER:3884,5
EVENT_CLUSTER:3885,5
EVENT_CLUSTER:3886,5
EVENT_CLUSTER:6155,8
EVENT_CLUSTER:6156,8
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_MOSCOW__8453E9C7A0,8
EVENT_CLUSTER:6495,6
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_MOSCOW__AA5FB2683D,8
CANONICAL_ENTITY:SOVIET_DOCTORS__4C59C2A155,2
CANONICAL_ENTITY:STATE_DEPARTMENT__E5F5037C2B,2
CANONICAL_ENTITY:YOUNG_CONGRESS_PARTY__71BE509F88,5
EVENT_CLUSTER:5462,34
EVENT_CLUSTER:5463,15
EVENT_CLUSTER:5467,7
EVENT_CLUSTER:6599,8
EVENT_CLUSTER:6600,8
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_OTTAWA__4C6AC25B11,5
CANONICAL_ENTITY:CANADIAN_CABINET__6D8B415BF2,22
CANONICAL_ENTITY:MINISTER_OF_FINANCE__10262B91BB,6
CANONICAL_ENTITY:PEARSON__6B36E14EBA,23
EVENT_CLUSTER:1445,12
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_VIENNA__2C266626D1,8
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_VIENNA__45E5EEB6FB,9
CANONICAL_ENTITY:ANDR_ULLMAN__6AE19F33AC,8
CANONICAL_ENTITY:AUSTRIAN_COMMUNIST_PARTY__86B6017962,7
CANONICAL_ENTITY:AUSTRIAN_PARLIAMENT__8E47923760,6
CANONICAL_ENTITY:BENOIT_FRACHON__FBA3B54837,14
CANONICAL_ENTITY:BERLIN_CONFERENCE__C6EEF17BD9,24
CANONICAL_ENTITY:BRITISH_WAR_OFFICE__B61D4FF685,43
CANONICAL_ENTITY:CABINET__F4E413FCC4,5
CANONICAL_ENTITY:CLEMENT_ATLEE__9429A38009,5
CANONICAL_ENTITY:COMMUNIST_DEPUTIES__885A4B3835,6
CANONICAL_ENTITY:COMMUNIST_MOTION_IN_NATIONAL_ASSEMBLY__8FA1C108EC,1
CANONICAL_ENTITY:COMMUNIST_PARTY_PCV__001CB0CB71,6
CANONICAL_ENTITY:COMMUNIST__1AB8EF7F63,3
CANONICAL_ENTITY:DUCLOS_NOTEBOOK__AE67322D67,6
CANONICAL_ENTITY:DUTCH_FOREIGN_MINISTER_STIKKER__EE19169B86,12
CANONICAL_ENTITY:EAST_GERMAN_SUPREME_COURT__D2EDDB6A10,7
CANONICAL_ENTITY:EMPLOYERS_ASSOCIATION__DDB4BA629A,3
CANONICAL_ENTITY:FAURE_GOVERNMENT__30DA2EB5A6,7
CANONICAL_ENTITY:FAURE_GOVERNMENT__32B31B80EF,2
CANONICAL_ENTITY:FRANCOIS_MITTERRAND__EBA4D95347,16
CANONICAL_ENTITY:FREE_DEMOCRATS__2B076FF07B,7
CANONICAL_ENTITY:FRENCH_FOREIGN_OFFICE__363E90F510,7
CANONICAL_ENTITY:FRENCH_MINISTRY_OF_INTERIOR__819FCB33B4,1
CANONICAL_ENTITY:FRENCH_NORTH_AFRICAN_NATIONALISTS__0BB0E998E0,8
CANONICAL_ENTITY:FRENCH_PRICE_ADMINISTRATION__59A2997FFA,8
CANONICAL_ENTITY:GABOR_PETER__A2430E82D9,31
CANONICAL_ENTITY:GAULLISTS__81B7809644,15
CANONICAL_ENTITY:GENERAL_CHUIKOV__B851DC3A8A,14
CANONICAL_ENTITY:GEORGE_BIDAULT__749755F774,8
CANONICAL_ENTITY:HSINCHENG_AIRFIELD__B08E69C747,4
CANONICAL_ENTITY:JASON_SENDWE__A858B1B14E,34
CANONICAL_ENTITY:JUAN_DUARTE__CB616A30C3,7
CANONICAL_ENTITY:KING_ZOG__B11290DF13,11
CANONICAL_ENTITY:LABOR_UNIONS__81AEA2CE13,3
CANONICAL_ENTITY:LABOR_UNIONS__D9C51B08D8,6
CANONICAL_ENTITY:LEXPRESS__CAD19B19B8,11
CANONICAL_ENTITY:MATSUS__18EDF789C0,11
CANONICAL_ENTITY:MEDO__6C839BB37C,16
CANONICAL_ENTITY:MIHALY_FARKAS__1870C38BCA,10
CANONICAL_ENTITY:MILOVAN_DJILAS__ED74380C45,38
CANONICAL_ENTITY:NACIONALISTA_PARTY__F64E2A480F,17
CANONICAL_ENTITY:NANKING__FE393A5B74,15
CANONICAL_ENTITY:NATIONAL_ASSEMBLYS_FOREIGN_AFFAIRS_COMMITTEE__98CCECB529,1
CANONICAL_ENTITY:NATIONAL_ASSEMBLY__A714C01295,7
CANONICAL_ENTITY:NATO__AA63991E40,6
CANONICAL_ENTITY:PAPAGOS_GOVERNMENT__F988782F3F,4
CANONICAL_ENTITY:PEASANT_PARTY__519576B8E0,15
CANONICAL_ENTITY:PEIPING__016187EA92,7
CANONICAL_ENTITY:PHILIPPINE_COMMUNISTS__591CDA3007,3
CANONICAL_ENTITY:PINAYS_GOVERNMENT__8DE5EC8FA7,9
CANONICAL_ENTITY:PINAY_COALITION__9C72DC7410,3
CANONICAL_ENTITY:POPULAR_FRONT__39738DCEEA,4
CANONICAL_ENTITY:POPULAR_REPUBLICAN_PARTY_MRP__C5B361E8F2,5
CANONICAL_ENTITY:POUJADE_MOVEMENT__4E23D662C7,13
CANONICAL_ENTITY:POUJADIST__9974187290,3
CANONICAL_ENTITY:PROVISIONAL_PRESIDENT_PEREZ__15D7F89ADE,5
CANONICAL_ENTITY:RADICAL_SOCIALIST_PARTY__E03C5472CC,5
CANONICAL_ENTITY:RENE_MAYER__D015DA9E42,33
CANONICAL_ENTITY:REN_MAYER__06856B46DA,7
CANONICAL_ENTITY:SANDOR_NOGRADI__6C8C6FCF3E,9
CANONICAL_ENTITY:SCHNEIDER_CREUSOT_COMPANY__AD6CFC0725,6
CANONICAL_ENTITY:SOCIALISTS__C66FD4CF56,5
CANONICAL_ENTITY:SOCIAL_REPUBLICAN_PARTY__C958022AE2,4
CANONICAL_ENTITY:SOUTH_CHINA_SEA__28690BA7B1,3
CANONICAL_ENTITY:SYRIAN_COMMUNIST_PARTY__484D359CD3,6
CANONICAL_ENTITY:TRIBUNE_DES_NATIONS__93E4F7D05A,3
CANONICAL_ENTITY:TUNISIAN_NATIONALISTS__9B03A63DE9,5
CANONICAL_ENTITY:USSR__5722232816,5
CANONICAL_ENTITY:USSR__91E788629C,5
CANONICAL_ENTITY:USSR__F08691421E,4
CANONICAL_ENTITY:VENEZUELAN_JUNTA__9900801A11,10
CANONICAL_ENTITY:ZAHEDI_GOVERNMENT__551C2A138F,9
EVENT_CLUSTER:10043,12
EVENT_CLUSTER:10044,12
EVENT_CLUSTER:1123,18
EVENT_CLUSTER:1181,8
EVENT_CLUSTER:12029,8
EVENT_CLUSTER:13292,10
EVENT_CLUSTER:13293,10
EVENT_CLUSTER:19037,11
EVENT_CLUSTER:2068,9
EVENT_CLUSTER:2069,9
EVENT_CLUSTER:2070,9
EVENT_CLUSTER:2249,8
EVENT_CLUSTER:2250,8
EVENT_CLUSTER:2251,8
EVENT_CLUSTER:2252,8
EVENT_CLUSTER:2327,7
EVENT_CLUSTER:2328,7
EVENT_CLUSTER:2329,7
EVENT_CLUSTER:2466,8
EVENT_CLUSTER:2467,8
EVENT_CLUSTER:2469,8
EVENT_CLUSTER:2626,10
EVENT_CLUSTER:2628,10
EVENT_CLUSTER:2726,10
EVENT_CLUSTER:2816,7
EVENT_CLUSTER:2817,7
EVENT_CLUSTER:2818,7
EVENT_CLUSTER:3220,10
EVENT_CLUSTER:3221,8
EVENT_CLUSTER:3223,9
EVENT_CLUSTER:3272,6
EVENT_CLUSTER:3307,9
EVENT_CLUSTER:3308,8
EVENT_CLUSTER:3309,8
EVENT_CLUSTER:3352,7
EVENT_CLUSTER:3353,7
EVENT_CLUSTER:3390,7
EVENT_CLUSTER:3431,12
EVENT_CLUSTER:3432,12
EVENT_CLUSTER:3433,12
EVENT_CLUSTER:3434,12
EVENT_CLUSTER:3435,12
EVENT_CLUSTER:3436,12
EVENT_CLUSTER:3522,6
EVENT_CLUSTER:3523,6
EVENT_CLUSTER:3910,8
EVENT_CLUSTER:3911,8
EVENT_CLUSTER:3912,8
EVENT_CLUSTER:3913,8
EVENT_CLUSTER:4001,5
EVENT_CLUSTER:4607,7
EVENT_CLUSTER:4608,7
EVENT_CLUSTER:4977,9
EVENT_CLUSTER:5067,6
EVENT_CLUSTER:5068,16
EVENT_CLUSTER:5329,7
EVENT_CLUSTER:5330,7
EVENT_CLUSTER:5443,7
EVENT_CLUSTER:6089,8
EVENT_CLUSTER:6090,8
EVENT_CLUSTER:6655,5
EVENT_CLUSTER:6656,5
EVENT_CLUSTER:6657,5
EVENT_CLUSTER:7098,7
EVENT_CLUSTER:7099,7
EVENT_CLUSTER:7218,12
EVENT_CLUSTER:7219,12
EVENT_CLUSTER:7517,10
EVENT_CLUSTER:7518,11
EVENT_CLUSTER:7661,6
EVENT_CLUSTER:7662,6
EVENT_CLUSTER:7742,8
EVENT_CLUSTER:7743,8
EVENT_CLUSTER:7744,17
EVENT_CLUSTER:7745,8
EVENT_CLUSTER:998,42
CANONICAL_ENTITY:CITIZENS_PARTY__53E2507A03,3
CANONICAL_ENTITY:CLARO_RECTO__B6AB51E36A,48
CANONICAL_ENTITY:NACIONALISTA_PARTY__D5B4478E04,11
CANONICAL_ENTITY:SANGKUM_PARTY__1FF9B31C4E,3
EVENT_CLUSTER:11067,11
EVENT_CLUSTER:11423,11
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_PHNOM_PENH__A69976DFCA,2
CANONICAL_ENTITY:COMMUNIST_CONTROL__48457A1C12,2
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_PRAGUE__5CE96FAF47,13
CANONICAL_ENTITY:ARMY__227B7CA5CA,8
EVENT_CLUSTER:13811,9
EVENT_CLUSTER:13812,9
EVENT_CLUSTER:13813,9
EVENT_CLUSTER:13814,9
EVENT_CLUSTER:13815,9
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_PRAGUE__5E45B3F28F,1
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_PUSAN__5883056190,10
CANONICAL_ENTITY:FINNISH_TANKER_WIIMA__33BC5AFAEB,5
CANONICAL_ENTITY:HOME_MINISTER_CHIN__FF6AD113F5,6
EVENT_CLUSTER:3301,7
EVENT_CLUSTER:3302,7
EVENT_CLUSTER:3303,8
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_RABAT__526506C2AE,21
CANONICAL_ENTITY:MERINA_TRIBESMEN__89003F7F28,4
CANONICAL_ENTITY:MOROCCAN_ARMY__E815199CE3,4
CANONICAL_ENTITY:MOROCCAN_CROWN_PRINCE_AND_CHIEF_OF_STAFF_MOULAY___45DBE7F499,4
CANONICAL_ENTITY:TSIRANANA__9944C7785E,18
EVENT_CLUSTER:1476,15
EVENT_CLUSTER:16272,24
EVENT_CLUSTER:16274,15
EVENT_CLUSTER:18316,7
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_RANGOON__9826BC131C,4
CANONICAL_ENTITY:BURMESE_COMMUNISTS__541504B6AB,15
CANONICAL_ENTITY:SOVIET_ECONOMIC_ASSISTANCE_ANNOUNCEMENT__A23DB752C4,1
CANONICAL_ENTITY:BRIGADIER_BLAKE__D539B89C2B,6
CANONICAL_ENTITY:BRITISH_CONTROLLED_IRAQ_PETROLEUM_COMPANY__726C1A99A3,5
CANONICAL_ENTITY:BURMESE_COMMUNISTS__69A56D37CF,6
CANONICAL_ENTITY:BURMESE_REPRESENTATIVES__C544547E73,6
CANONICAL_ENTITY:COMMUNIST_PARTY_OF_CHILE__71B88F403C,6
CANONICAL_ENTITY:KAREN_TERRITORY__4EA1AA9BBD,4
CANONICAL_ENTITY:PRO_MOSSADEQ_IRANIAN_DEPUTIES__D9640B7318,4
CANONICAL_ENTITY:SAID_AL_MUFTI__F07F1B6A84,5
CANONICAL_ENTITY:SOCIALISTS__3EA42F6825,32
CANONICAL_ENTITY:USSR__3BF916B0DC,4
CANONICAL_ENTITY:USSR__C2199C0356,4
CANONICAL_ENTITY:USSR__C767845CF5,6
EVENT_CLUSTER:13019,10
EVENT_CLUSTER:13020,10
EVENT_CLUSTER:13021,10
EVENT_CLUSTER:1725,9
EVENT_CLUSTER:1726,9
EVENT_CLUSTER:1727,9
EVENT_CLUSTER:3600,11
EVENT_CLUSTER:3602,11
EVENT_CLUSTER:4112,13
EVENT_CLUSTER:4113,13
EVENT_CLUSTER:4114,13
EVENT_CLUSTER:4400,8
EVENT_CLUSTER:4401,8
EVENT_CLUSTER:7202,7
EVENT_CLUSTER:7203,7
EVENT_CLUSTER:7204,7
EVENT_CLUSTER:8179,11
EVENT_CLUSTER:8797,5
EVENT_CLUSTER:9684,10
EVENT_CLUSTER:9685,10
CANONICAL_ENTITY:AZORES__CFB6BA5262,4
CANONICAL_ENTITY:CUBAN_ISSUE__A84CD086D2,1
CANONICAL_ENTITY:CUNHA__D8C6AC3B39,29
CANONICAL_ENTITY:GUGGENHEIM__4D63170192,4
CANONICAL_ENTITY:MILITARY_CLUB__60CB33A0C9,3
CANONICAL_ENTITY:NASR__5A9CA3429E,4
CANONICAL_ENTITY:NATO__EA59837998,3
EVENT_CLUSTER:6538,10
EVENT_CLUSTER:6539,10
EVENT_CLUSTER:6861,10
EVENT_CLUSTER:6862,10
CANONICAL_ENTITY:BRITISH_HIGH_COMMISSIONERS__63BF7B9E05,7
CANONICAL_ENTITY:BRITISH_PRIME_MINISTER_EDEN__598E4F2000,12
CANONICAL_ENTITY:CHARLES_BARANGE__4241441031,4
CANONICAL_ENTITY:CHRISTIAN_DEMOCRATIC_ORIENTED_LABOR_FEDERATION__A6B0E0D52B,5
CANONICAL_ENTITY:EASTERN_EUROPEAN_COUNTRIES__5DF605972A,8
CANONICAL_ENTITY:ERNST_WOLLWEBER__92C16B336C,19
CANONICAL_ENTITY:EX_PREMIER_PINAY__9A16584864,9
CANONICAL_ENTITY:FRENCH_HIGH_COMMISSIONERS__EDFB6D936D,4
CANONICAL_ENTITY:GENERAL_AFSHARTUS__A9B04F065C,9
CANONICAL_ENTITY:HAKIM_AMIR__E8133C2A0A,18
CANONICAL_ENTITY:INTERNATIONAL_SOCIALIST_CONFERENCE__37AC045662,6
CANONICAL_ENTITY:ISRAELI_JORDAN_MIXED_ARMISTICE_COMMISSION__350D28ACA1,12
CANONICAL_ENTITY:ITALIAN_DEMOCRATIC_SOCIALIST_PARTY__89FECE1697,4
CANONICAL_ENTITY:ITALIAN_GENERAL_LABOR_CONFEDERATION__0D09C48FE0,11
CANONICAL_ENTITY:ITALIAN_GOVERNMENT__F4AEA2AEB3,41
CANONICAL_ENTITY:LOMBARDO__B9177D6950,6
CANONICAL_ENTITY:NASR__925F7871E7,3
CANONICAL_ENTITY:NATIONAL_ASSEMBLY__1C1A6B4ABB,5
CANONICAL_ENTITY:PIERRE_PFLIMLIN__FEC8B66548,20
CANONICAL_ENTITY:SCELBA_GOVERNMENT__09B76BEE4C,7
CANONICAL_ENTITY:SPANISH_GOVERNMENT__D8A9F85AC6,4
CANONICAL_ENTITY:VO_NGUYEN_GIAP__263BCD8818,38
CANONICAL_ENTITY:WEST_GERMAN_SOCIAL_DEMOCRATS__429C76DF40,24
CANONICAL_ENTITY:WILHELM_ZAISSER__7847368F4E,9
EVENT_CLUSTER:2170,8
EVENT_CLUSTER:2171,8
EVENT_CLUSTER:3016,8
EVENT_CLUSTER:3017,8
EVENT_CLUSTER:3585,25
EVENT_CLUSTER:4152,7
EVENT_CLUSTER:4428,6
EVENT_CLUSTER:4429,6
EVENT_CLUSTER:4460,9
EVENT_CLUSTER:4461,9
EVENT_CLUSTER:4462,9
EVENT_CLUSTER:6648,8
EVENT_CLUSTER:6649,8
EVENT_CLUSTER:719,4
EVENT_CLUSTER:7506,12
EVENT_CLUSTER:8538,13
EVENT_CLUSTER:8539,13
CANONICAL_ENTITY:COMMUNIST__14FEE3F718,5
CANONICAL_ENTITY:IWA__978EC7752E,5
CANONICAL_ENTITY:NATIONAL_ASSEMBLY__243A0270FE,4
CANONICAL_ENTITY:USSR__28BE414F80,4
CANONICAL_ENTITY:VIETNAMESE_GOVERNMENT__537D8CEFA2,4
EVENT_CLUSTER:11857,9
EVENT_CLUSTER:11858,9
EVENT_CLUSTER:6040,8
EVENT_CLUSTER:6041,8
EVENT_CLUSTER:6042,8
EVENT_CLUSTER:6525,8
EVENT_CLUSTER:6526,8
EVENT_CLUSTER:6579,6
EVENT_CLUSTER:6658,43
EVENT_CLUSTER:6762,8
EVENT_CLUSTER:6763,8
EVENT_CLUSTER:8567,17
EVENT_CLUSTER:8693,10
EVENT_CLUSTER:8694,10
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_SANTIAGO__902733F805,24
CANONICAL_ENTITY:AMERICAN_OWNED_COPPER_COMPANIES__A0C027ADE4,6
CANONICAL_ENTITY:CENTRAL_BANK_OF_CHILE__86410B15F4,5
CANONICAL_ENTITY:CHAMBER_OF_DEPUTIES__2B2DD66593,5
CANONICAL_ENTITY:CHILEAN_GOVERNMENT__B2327492BF,6
CANONICAL_ENTITY:EAST_GERMAN_GOVERNMENT__C00E4F0101,5
CANONICAL_ENTITY:SED__C199EEE6EA,11
EVENT_CLUSTER:3744,10
EVENT_CLUSTER:3746,10
EVENT_CLUSTER:5361,11
EVENT_CLUSTER:5362,11
EVENT_CLUSTER:5363,11
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_SAN_JOSE__B9496676BB,9
CANONICAL_ENTITY:NICARAGUAN_EXILES__1B86DADCD6,5
EVENT_CLUSTER:6484,8
EVENT_CLUSTER:6485,8
CANONICAL_ENTITY:ARGENTINE_PROVISIONAL_GOVERNMENT__60BF3C3538,9
EVENT_CLUSTER:19082,11
EVENT_CLUSTER:6779,8
EVENT_CLUSTER:6780,8
EVENT_CLUSTER:9662,8
EVENT_CLUSTER:9663,10
EVENT_CLUSTER:9664,8
EVENT_CLUSTER:9665,9
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_STOCKHOLM__227249955B,16
CANONICAL_ENTITY:COMMUNISTS__DAE312E7B5,17
CANONICAL_ENTITY:KOREAN_NEUTRAL_COMMISSION__EE62F2FECC,8
EVENT_CLUSTER:7226,16
EVENT_CLUSTER:7227,16
EVENT_CLUSTER:7229,16
EVENT_CLUSTER:7230,16
EVENT_CLUSTER:7231,16
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_TEHRAN__1C63162695,11
CANONICAL_ENTITY:EQBAL_GOVERNMENT__B08612F34A,6
CANONICAL_ENTITY:IRAQI_BAATHISTS__180B281BF9,4
CANONICAL_ENTITY:QASIM__B4C592D277,15
CANONICAL_ENTITY:SEYED_ZIA_TABATABAI__21ADD55280,13
CANONICAL_ENTITY:USSR__317CEC0AE1,4
EVENT_CLUSTER:15376,9
EVENT_CLUSTER:15377,9
EVENT_CLUSTER:15378,9
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_TEHRAN__1E7A6438E1,10
CANONICAL_ENTITY:JUSTICE_MINISTER_AMINI__45AB5D7439,5
CANONICAL_ENTITY:MAJLIS__4651D2A712,4
CANONICAL_ENTITY:NU__89685EF699,3
CANONICAL_ENTITY:SHAH__E8E88165B8,4
EVENT_CLUSTER:8339,8
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_TEHRAN__E4FD095648,1
CANONICAL_ENTITY:ASSISTANT_SECRETARY_OF_STATE_BYROADE__AD76C3E6D0,8
CANONICAL_ENTITY:AUGUSTE_LECOEUR__217E961445,9
CANONICAL_ENTITY:BRITISH_FRENCH_AND_AMERICAN_AMBASSADORS__72EA22B62A,9
CANONICAL_ENTITY:CZECH_BORDER_GUARD__4AFB3332B7,4
CANONICAL_ENTITY:ISRAELI_GOVERNMENT__F2EBC9EF92,6
CANONICAL_ENTITY:ISRAELI_WATCHMEN__06EA7EB52F,6
CANONICAL_ENTITY:JACQUES_DUCLOS__FAD265D1A2,18
CANONICAL_ENTITY:KING_HUSSAIN_OF_JORDAN__7BB4B71E97,5
CANONICAL_ENTITY:METEOR_JET_AIRCRAFT__C30BF2130F,5
CANONICAL_ENTITY:PEIPING__EF88D78C38,5
CANONICAL_ENTITY:SYRIAN_MINISTER_OF_DEFENSE__EE9905D1B9,8
CANONICAL_ENTITY:USSR__4C8E11E35A,4
EVENT_CLUSTER:10158,5
EVENT_CLUSTER:10365,17
EVENT_CLUSTER:10376,8
EVENT_CLUSTER:10377,8
EVENT_CLUSTER:11555,11
EVENT_CLUSTER:5601,11
EVENT_CLUSTER:5602,11
EVENT_CLUSTER:5603,11
EVENT_CLUSTER:6013,7
EVENT_CLUSTER:6014,7
EVENT_CLUSTER:8675,21
EVENT_CLUSTER:8676,10
EVENT_CLUSTER:8740,4
EVENT_CLUSTER:8741,4
EVENT_CLUSTER:8816,5
EVENT_CLUSTER:8817,5
EVENT_CLUSTER:8961,7
EVENT_CLUSTER:8962,7
EVENT_CLUSTER:8963,7
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_TEL_AVIV__FE4D98F09B,4
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_THE_HAGUE__0BA643F397,1
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_THE_HAGUE__3D6558E051,14
CANONICAL_ENTITY:BURMESE_MISSION__E5F1703AF9,5
CANONICAL_ENTITY:CHINESE_NATIONALISTS__62DF7B9A19,9
CANONICAL_ENTITY:FRENCH_PREMIER_PINAY__BB9FC4459F,6
EVENT_CLUSTER:3058,13
EVENT_CLUSTER:3059,13
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_TOKYO__64105C3364,14
CANONICAL_ENTITY:COLONEL_ZULKIFLI_LUBIS__AF88AEE711,5
EVENT_CLUSTER:12624,11
EVENT_CLUSTER:12625,11
EVENT_CLUSTER:12626,11
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_TOKYO__B6ECBECDE7,4
CANONICAL_ENTITY:AMERICAN_OFFICIALS_IN_SAIGON__E96019C3F3,8
CANONICAL_ENTITY:CHINESE_COMMUNIST_PRESS__D90DDC4F7A,4
CANONICAL_ENTITY:CONSTITUTIONAL_UNION__0C77613283,17
CANONICAL_ENTITY:JAPANESE_DIET__4A5AC20152,5
CANONICAL_ENTITY:JAPAN_EXPORT_IMPORT_BANK__C2082E08D4,5
CANONICAL_ENTITY:MATSUMURA__817BD125AC,14
CANONICAL_ENTITY:MIKI__184384B552,3
CANONICAL_ENTITY:SOCIALIST_PARTY__BBCA131737,8
CANONICAL_ENTITY:USSR__7B387DF5A5,3
EVENT_CLUSTER:12442,13
EVENT_CLUSTER:12443,13
EVENT_CLUSTER:12444,13
EVENT_CLUSTER:12445,13
EVENT_CLUSTER:4019,11
EVENT_CLUSTER:4020,11
EVENT_CLUSTER:4021,11
EVENT_CLUSTER:4732,7
EVENT_CLUSTER:4733,8
EVENT_CLUSTER:5227,7
EVENT_CLUSTER:5228,7
EVENT_CLUSTER:5229,7
EVENT_CLUSTER:6197,7
EVENT_CLUSTER:6198,7
EVENT_CLUSTER:7010,7
EVENT_CLUSTER:7011,7
EVENT_CLUSTER:7443,7
EVENT_CLUSTER:7444,7
EVENT_CLUSTER:9243,15
EVENT_CLUSTER:9244,6
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_TRIPOLI__CDEC045EBE,9
CANONICAL_ENTITY:KIRKPATRICK__837C3E9F7D,26
EVENT_CLUSTER:11123,8
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_TUNIS__78C6C337FA,11
CANONICAL_ENTITY:BIZERTE_BASE__281A37D6FE,4
EVENT_CLUSTER:13225,20
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_TUNIS__B508BFDF35,1
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_TUNIS__BA5013A7E4,13
CANONICAL_ENTITY:OUED_KESSAB_PROJECT__FC543F2CE8,4
EVENT_CLUSTER:20051,14
EVENT_CLUSTER:20052,14
EVENT_CLUSTER:20053,14
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_TUNIS__BF7FADBEC9,11
CANONICAL_ENTITY:DUCHET__9ACD607F63,6
CANONICAL_ENTITY:FRENCH_CONSULATE_AT_LE_KEF__2590DE3A04,5
EVENT_CLUSTER:12200,9
EVENT_CLUSTER:12201,9
EVENT_CLUSTER:12202,9
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_VIENNA__4912521B5B,13
CANONICAL_ENTITY:AMERICAN_OFFICIAL_IN_MUNICH__A49420398E,5
CANONICAL_ENTITY:EAST_GERMAN_MINISTRY_OF_FINANCE__A1AF40E097,5
EVENT_CLUSTER:3337,16
EVENT_CLUSTER:3338,16
EVENT_CLUSTER:3339,16
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_VIENNA__CAC79FAD99,9
CANONICAL_ENTITY:FEDERAL_CHANCELLERY__B008EFCB08,5
CANONICAL_ENTITY:VICE_CHANCELLOR_SCHAERF__7F500758B7,10
EVENT_CLUSTER:1717,7
EVENT_CLUSTER:1718,7
EVENT_CLUSTER:1719,7
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_VIENNA__D64877C166,5
CANONICAL_ENTITY:MEETING_OF_AUSTRIAN_TREATY_DEPUTIES__A95C3FB21A,2
CANONICAL_ENTITY:INDIAN_UN_DELEGATION__939ED8C8B3,5
CANONICAL_ENTITY:PAKSANE__9A8BAA6D99,9
EVENT_CLUSTER:19092,13
EVENT_CLUSTER:19093,13
EVENT_CLUSTER:19094,13
CANONICAL_ENTITY:EGYPTIAN_REVOLUTIONARY_COMMAND_COUNCIL__DEEA4D7C1D,12
