source,target,source_global,target_global,rel,weight,support_count,doc_ids
COMMUNITY:1480,COMMUNITY:1517,COMMUNITY:1480,COMMUNITY:1517,META_LINK,0.10571669645229548,2,3161772_CIA-RDP79T00975A002500400001-9
COMMUNITY:1481,COMMUNITY:1492,COMMUNITY:1481,COMMUNITY:1492,META_LINK,0.11620455586055492,12,2989931_CIA-RDP79T00975A004800160001-1;3007350_CIA-RDP79T00975A004800260001-0;3031259_CIA-RDP79T00975A004800040001-4;3161855_CIA-RDP79T00975A002400520001-7;3169423_CIA-RDP79T00975A003100290001-5;3177884_CIA-RDP79T00975A004900480001-5
COMMUNITY:1481,COMMUNITY:1506,COMMUNITY:1481,COMMUNITY:1506,META_LINK,0.08374807633009593,4,3150423_CIA-RDP79T00975A003100430001-9
COMMUNITY:1481,COMMUNITY:2246,COMMUNITY:1481,COMMUNITY:2246,META_LINK,0.0932242205591382,4,3179141_CIA-RDP79T00975A002400190001-4
COMMUNITY:1481,COMMUNITY:2349,COMMUNITY:1481,COMMUNITY:2349,META_LINK,0.08036694096092094,3,3149174_CIA-RDP79T00975A001900400001-6
COMMUNITY:1482,COMMUNITY:1493,COMMUNITY:1482,COMMUNITY:1493,META_LINK,0.13426526932067262,16,3007373_CIA-RDP79T00975A005000270001-6;3031262_CIA-RDP79T00975A004900110001-5;3172231_CIA-RDP79T00975A004900380001-6;3189333_CIA-RDP79T00975A005100360001-5;3189340_CIA-RDP79T00975A005100440001-6
COMMUNITY:1482,COMMUNITY:2199,COMMUNITY:1482,COMMUNITY:2199,META_LINK,0.1272261028950119,9,3189333_CIA-RDP79T00975A005100360001-5
COMMUNITY:1484,COMMUNITY:1509,COMMUNITY:1484,COMMUNITY:1509,META_LINK,0.0870252134527625,9,3007351_CIA-RDP79T00975A004800270001-9;3007358_CIA-RDP79T00975A004800360001-9
COMMUNITY:1485,COMMUNITY:1509,COMMUNITY:1485,COMMUNITY:1509,META_LINK,0.09925543519631036,18,3177782_CIA-RDP79T00975A003600180001-2;3178392_CIA-RDP79T00975A003300420001-8;3190717_CIA-RDP79T00975A003600470001-0;3192686_CIA-RDP79T00975A003400250001-6
COMMUNITY:1485,COMMUNITY:1510,COMMUNITY:1485,COMMUNITY:1510,META_LINK,0.08882367447074825,3,3007373_CIA-RDP79T00975A005000270001-6
COMMUNITY:1485,COMMUNITY:1943,COMMUNITY:1485,COMMUNITY:1943,META_LINK,0.11255593099510834,5,3163348_CIA-RDP79T00975A004600290001-9
COMMUNITY:1486,COMMUNITY:1850,COMMUNITY:1486,COMMUNITY:1850,META_LINK,0.1514803154075831,1,3177768_CIA-RDP79T00975A003400320001-8
COMMUNITY:1487,COMMUNITY:227,COMMUNITY:1487,COMMUNITY:227,META_LINK,0.10836161967889184,5,2020569_CIA-RDP79T00975A000900290001-0
COMMUNITY:1488,COMMUNITY:1497,COMMUNITY:1488,COMMUNITY:1497,META_LINK,0.20245719373474413,5,2693977_CIA-RDP79T00975A000900320001-6
COMMUNITY:1488,COMMUNITY:1500,COMMUNITY:1488,COMMUNITY:1500,META_LINK,0.17890652385389058,6,2693977_CIA-RDP79T00975A000900320001-6
COMMUNITY:1488,COMMUNITY:915,COMMUNITY:1488,COMMUNITY:915,META_LINK,0.09186272447407597,4,2693977_CIA-RDP79T00975A000900320001-6
COMMUNITY:1489,COMMUNITY:1493,COMMUNITY:1489,COMMUNITY:1493,META_LINK,0.11836725476296127,7,3185110_CIA-RDP79T00975A002400450001-5
COMMUNITY:149,COMMUNITY:162,COMMUNITY:149,COMMUNITY:162,META_LINK,0.08048697395721734,7,3000941_CIA-RDP79T00975A001700680001-8;3017648_CIA-RDP79T00975A001800130001-7;3162013_CIA-RDP79T00975A001900090001-1
COMMUNITY:1490,COMMUNITY:1493,COMMUNITY:1490,COMMUNITY:1493,META_LINK,0.1050550164481442,11,3007360_CIA-RDP79T00975A004800390001-6;3161851_CIA-RDP79T00975A002400460001-4;3190724_CIA-RDP79T00975A004600060001-4
COMMUNITY:1491,COMMUNITY:1504,COMMUNITY:1491,COMMUNITY:1504,META_LINK,0.09472644991396972,15,3015164_CIA-RDP79T00975A002600170001-4;3015180_CIA-RDP79T00975A002700480001-9;3172676_CIA-RDP79T00975A005400530001-3
COMMUNITY:1491,COMMUNITY:1509,COMMUNITY:1491,COMMUNITY:1509,META_LINK,0.09745875318187214,16,3000947_CIA-RDP79T00975A002200090001-7;3002339_CIA-RDP79T00975A002200480001-4;3015159_CIA-RDP79T00975A002600110001-0;3015180_CIA-RDP79T00975A002700480001-9;3162002_CIA-RDP79T00975A003000070001-0;3178390_CIA-RDP79T00975A002900090001-0;3190616_CIA-RDP79T00975A003300400001-0;5973571_CIA-RDP79T00975A000800040001-1
COMMUNITY:1492,COMMUNITY:1875,COMMUNITY:1492,COMMUNITY:1875,META_LINK,0.16910310228778552,12,3031259_CIA-RDP79T00975A004800040001-4
COMMUNITY:1492,COMMUNITY:405,COMMUNITY:1492,COMMUNITY:405,META_LINK,0.09087560892115135,29,2977773_CIA-RDP79T00975A005000320001-0;2989931_CIA-RDP79T00975A004800160001-1;3007350_CIA-RDP79T00975A004800260001-0;3020472_CIA-RDP79T00975A002300380001-4;3031259_CIA-RDP79T00975A004800040001-4;3177767_CIA-RDP79T00975A003400290001-2;3177884_CIA-RDP79T00975A004900480001-5;3177889_CIA-RDP79T00975A005000420001-9;3178382_CIA-RDP79T00975A002800080001-2;3191558_CIA-RDP79T00975A004500420001-5
COMMUNITY:1493,COMMUNITY:1498,COMMUNITY:1493,COMMUNITY:1498,META_LINK,0.16829106356964585,37,2038287_CIA-RDP79T00975A004600250001-3;3031262_CIA-RDP79T00975A004900110001-5;3163348_CIA-RDP79T00975A004600290001-9;3163353_CIA-RDP79T00975A004700170001-1;3163356_CIA-RDP79T00975A004700200001-7;3164690_CIA-RDP79T00975A004700290001-8;3164698_CIA-RDP79T00975A004700370001-9;3178362_CIA-RDP79T00975A002700220001-7;3190724_CIA-RDP79T00975A004600060001-4
COMMUNITY:1493,COMMUNITY:1499,COMMUNITY:1493,COMMUNITY:1499,META_LINK,0.08881172293533246,13,3007358_CIA-RDP79T00975A004800360001-9;3160440_CIA-RDP79T00975A003000390001-5;3161984_CIA-RDP79T00975A002900360001-0;3163356_CIA-RDP79T00975A004700200001-7;3189340_CIA-RDP79T00975A005100440001-6
COMMUNITY:1493,COMMUNITY:1502,COMMUNITY:1493,COMMUNITY:1502,META_LINK,0.10503260288051514,14,3160440_CIA-RDP79T00975A003000390001-5;3161759_CIA-RDP79T00975A003000520001-0;3448345_CIA-RDP79T00975A002100430001-9
COMMUNITY:1493,COMMUNITY:1503,COMMUNITY:1493,COMMUNITY:1503,META_LINK,0.12327937392820273,9,2989910_CIA-RDP79T00975A004600130001-6;3160440_CIA-RDP79T00975A003000390001-5;3163348_CIA-RDP79T00975A004600290001-9;3174710_CIA-RDP79T00975A005500100001-9;3177895_CIA-RDP79T00975A005100150001-8;3448317_CIA-RDP79T00975A002100110001-4
COMMUNITY:1493,COMMUNITY:1509,COMMUNITY:1493,COMMUNITY:1509,META_LINK,0.1202329512099996,33,2988539_CIA-RDP79T00975A003400480001-1;3000927_CIA-RDP79T00975A001700510001-6;3007351_CIA-RDP79T00975A004800270001-9;3007358_CIA-RDP79T00975A004800360001-9;3007360_CIA-RDP79T00975A004800390001-6;3160440_CIA-RDP79T00975A003000390001-5;3161851_CIA-RDP79T00975A002400460001-4;3161860_CIA-RDP79T00975A002500430001-6;3163353_CIA-RDP79T00975A004700170001-1;3163356_CIA-RDP79T00975A004700200001-7;3164690_CIA-RDP79T00975A004700290001-8;3164698_CIA-RDP79T00975A004700370001-9;3172228_CIA-RDP79T00975A004900330001-1;3172231_CIA-RDP79T00975A004900380001-6;3177768_CIA-RDP79T00975A003400320001-8;3177895_CIA-RDP79T00975A005100150001-8;3189353_CIA-RDP79T00975A005200050001-8;3190724_CIA-RDP79T00975A004600060001-4;3192686_CIA-RDP79T00975A003400250001-6;3448317_CIA-RDP79T00975A002100110001-4;3448345_CIA-RDP79T00975A002100430001-9
COMMUNITY:1493,COMMUNITY:1510,COMMUNITY:1493,COMMUNITY:1510,META_LINK,0.13901637092795044,19,2066863_CIA-RDP79T00975A003400450001-4;2988539_CIA-RDP79T00975A003400480001-1;3007373_CIA-RDP79T00975A005000270001-6;3031254_CIA-RDP79T00975A004700490001-6;3174710_CIA-RDP79T00975A005500100001-9;3189353_CIA-RDP79T00975A005200050001-8
COMMUNITY:1493,COMMUNITY:1512,COMMUNITY:1493,COMMUNITY:1512,META_LINK,0.11075078964236143,9,3179150_CIA-RDP79T00975A002400370001-4;3193807_CIA-RDP79T00975A002700160001-4
COMMUNITY:1494,COMMUNITY:498,COMMUNITY:1494,COMMUNITY:498,META_LINK,0.10084004518945061,5,3185136_CIA-RDP79T00975A005200080001-5
COMMUNITY:1495,COMMUNITY:688,COMMUNITY:1495,COMMUNITY:688,META_LINK,0.08229937413833767,5,3002530_CIA-RDP79T00975A001600040001-9
COMMUNITY:1496,COMMUNITY:2333,COMMUNITY:1496,COMMUNITY:2333,META_LINK,0.22699790838888523,3,3164698_CIA-RDP79T00975A004700370001-9
COMMUNITY:1497,COMMUNITY:1500,COMMUNITY:1497,COMMUNITY:1500,META_LINK,0.1392659286116572,7,2693994_CIA-RDP79T00975A000900470001-0;3017650_CIA-RDP79T00975A001800150001-5
COMMUNITY:1497,COMMUNITY:1503,COMMUNITY:1497,COMMUNITY:1503,META_LINK,0.08829192946613805,1,3160440_CIA-RDP79T00975A003000390001-5
COMMUNITY:1497,COMMUNITY:1514,COMMUNITY:1497,COMMUNITY:1514,META_LINK,0.0971652617302174,2,3160440_CIA-RDP79T00975A003000390001-5
COMMUNITY:1497,COMMUNITY:1837,COMMUNITY:1497,COMMUNITY:1837,META_LINK,0.33031913203043656,9,2693994_CIA-RDP79T00975A000900470001-0
COMMUNITY:1497,COMMUNITY:1984,COMMUNITY:1497,COMMUNITY:1984,META_LINK,0.10586531878328286,1,3017650_CIA-RDP79T00975A001800150001-5
COMMUNITY:1497,COMMUNITY:2349,COMMUNITY:1497,COMMUNITY:2349,META_LINK,0.10567102333772414,2,3149174_CIA-RDP79T00975A001900400001-6
COMMUNITY:1497,COMMUNITY:606,COMMUNITY:1497,COMMUNITY:606,META_LINK,0.1209473224031517,6,2693994_CIA-RDP79T00975A000900470001-0
COMMUNITY:1498,COMMUNITY:1515,COMMUNITY:1498,COMMUNITY:1515,META_LINK,0.1485981018371163,4,2038287_CIA-RDP79T00975A004600250001-3;2989910_CIA-RDP79T00975A004600130001-6;3163356_CIA-RDP79T00975A004700200001-7
COMMUNITY:1498,COMMUNITY:1517,COMMUNITY:1498,COMMUNITY:1517,META_LINK,0.19106885645056332,7,2000185_CIA-RDP79T00975A005500250001-3;2038287_CIA-RDP79T00975A004600250001-3;2989910_CIA-RDP79T00975A004600130001-6;3160436_CIA-RDP79T00975A003000320001-2;3172684_CIA-RDP79T00975A005700240001-2;3178362_CIA-RDP79T00975A002700220001-7;3190717_CIA-RDP79T00975A003600470001-0
COMMUNITY:1498,COMMUNITY:2187,COMMUNITY:1498,COMMUNITY:2187,META_LINK,0.12313464167454156,5,3163353_CIA-RDP79T00975A004700170001-1
COMMUNITY:1498,COMMUNITY:456,COMMUNITY:1498,COMMUNITY:456,META_LINK,0.08490030084019072,3,3006374_CIA-RDP79T00975A001500370001-4
COMMUNITY:1499,COMMUNITY:1777,COMMUNITY:1499,COMMUNITY:1777,META_LINK,0.12772619580378636,8,2046542_CIA-RDP79T00975A000500490001-2
COMMUNITY:1499,COMMUNITY:2157,COMMUNITY:1499,COMMUNITY:2157,META_LINK,0.08485484157495009,5,2046527_CIA-RDP79T00975A000500300001-2
COMMUNITY:1499,COMMUNITY:245,COMMUNITY:1499,COMMUNITY:245,META_LINK,0.12189527696434843,5,2016344_CIA-RDP79T00975A000600300001-1
COMMUNITY:1499,COMMUNITY:420,COMMUNITY:1499,COMMUNITY:420,META_LINK,0.12329002914702389,6,2692615_CIA-RDP79T00975A000600310001-0
COMMUNITY:1500,COMMUNITY:242,COMMUNITY:1500,COMMUNITY:242,META_LINK,0.2167369855758374,12,3017437_CIA-RDP79T00975A001900060001-4
COMMUNITY:1500,COMMUNITY:420,COMMUNITY:1500,COMMUNITY:420,META_LINK,0.08182452046865783,7,2046564_CIA-RDP79T00975A000600210001-1;2692604_CIA-RDP79T00975A000600040001-0
COMMUNITY:1500,COMMUNITY:459,COMMUNITY:1500,COMMUNITY:459,META_LINK,0.1152705339187515,10,3000964_CIA-RDP79T00975A002200260001-8
COMMUNITY:1500,COMMUNITY:54,COMMUNITY:1500,COMMUNITY:54,META_LINK,0.11326035028386795,6,3009178_CIA-RDP79T00975A001800360001-2;3153702_CIA-RDP79T00975A003100470001-5
COMMUNITY:1501,COMMUNITY:1744,COMMUNITY:1501,COMMUNITY:1744,META_LINK,0.11261565695137712,4,3015196_CIA-RDP79T00975A003500380001-1
COMMUNITY:1503,COMMUNITY:206,COMMUNITY:1503,COMMUNITY:206,META_LINK,0.15109227410753104,6,3174710_CIA-RDP79T00975A005500100001-9
COMMUNITY:1503,COMMUNITY:2299,COMMUNITY:1503,COMMUNITY:2299,META_LINK,0.09293991292272759,4,2038287_CIA-RDP79T00975A004600250001-3
COMMUNITY:1504,COMMUNITY:435,COMMUNITY:1504,COMMUNITY:435,META_LINK,0.099331317506471,6,2995586_CIA-RDP79T00975A002500010001-2
COMMUNITY:1505,COMMUNITY:1668,COMMUNITY:1505,COMMUNITY:1668,META_LINK,0.22689580280242477,3,3176572_CIA-RDP79T00975A000600400001-0
COMMUNITY:1506,COMMUNITY:1588,COMMUNITY:1506,COMMUNITY:1588,META_LINK,0.4324913958674944,4,3150423_CIA-RDP79T00975A003100430001-9
COMMUNITY:1507,COMMUNITY:1873,COMMUNITY:1507,COMMUNITY:1873,META_LINK,0.23110589024701814,4,2739313_CIA-RDP79T00975A000400480001-4
COMMUNITY:1507,COMMUNITY:1921,COMMUNITY:1507,COMMUNITY:1921,META_LINK,0.0847502243404225,3,2739313_CIA-RDP79T00975A000400480001-4
COMMUNITY:1508,COMMUNITY:306,COMMUNITY:1508,COMMUNITY:306,META_LINK,0.13364468211129726,4,2996967_CIA-RDP79T00975A002300030001-2
COMMUNITY:1509,COMMUNITY:1510,COMMUNITY:1509,COMMUNITY:1510,META_LINK,0.09496709868986936,17,2000185_CIA-RDP79T00975A005500250001-3;2066863_CIA-RDP79T00975A003400450001-4;2988539_CIA-RDP79T00975A003400480001-1;3177797_CIA-RDP79T00975A003600400001-7;3189353_CIA-RDP79T00975A005200050001-8
COMMUNITY:1509,COMMUNITY:1514,COMMUNITY:1509,COMMUNITY:1514,META_LINK,0.08190681736604873,6,3003291_CIA-RDP79T00975A003000500001-2;3160440_CIA-RDP79T00975A003000390001-5;3160442_CIA-RDP79T00975A003000420001-1
COMMUNITY:1509,COMMUNITY:1517,COMMUNITY:1509,COMMUNITY:1517,META_LINK,0.11069169024364293,7,3153712_CIA-RDP79T00975A003300040001-0;3161987_CIA-RDP79T00975A002900400001-5;3177782_CIA-RDP79T00975A003600180001-2;3190613_CIA-RDP79T00975A003300370001-4;3190616_CIA-RDP79T00975A003300400001-0;3190717_CIA-RDP79T00975A003600470001-0;3448330_CIA-RDP79T00975A002100250001-9
COMMUNITY:151,COMMUNITY:1925,COMMUNITY:151,COMMUNITY:1925,META_LINK,0.260126817998978,5,2733117_CIA-RDP79T00975A000200030001-5
COMMUNITY:151,COMMUNITY:2189,COMMUNITY:151,COMMUNITY:2189,META_LINK,0.11849857443570681,6,2016344_CIA-RDP79T00975A000600300001-1
COMMUNITY:1510,COMMUNITY:1831,COMMUNITY:1510,COMMUNITY:1831,META_LINK,0.0904513680302968,2,2066863_CIA-RDP79T00975A003400450001-4
COMMUNITY:1511,COMMUNITY:2103,COMMUNITY:1511,COMMUNITY:2103,META_LINK,0.10630701527229998,7,3000947_CIA-RDP79T00975A002200090001-7
COMMUNITY:1512,COMMUNITY:1848,COMMUNITY:1512,COMMUNITY:1848,META_LINK,0.09452849798642869,4,3179150_CIA-RDP79T00975A002400370001-4
COMMUNITY:1512,COMMUNITY:493,COMMUNITY:1512,COMMUNITY:493,META_LINK,0.08374936793861373,4,3193807_CIA-RDP79T00975A002700160001-4
COMMUNITY:1516,COMMUNITY:2180,COMMUNITY:1516,COMMUNITY:2180,META_LINK,0.09137191919147206,3,3002339_CIA-RDP79T00975A002200480001-4
COMMUNITY:1517,COMMUNITY:154,COMMUNITY:1517,COMMUNITY:154,META_LINK,0.08007880466370243,1,3176571_CIA-RDP79T00975A000600370001-4
COMMUNITY:1517,COMMUNITY:1852,COMMUNITY:1517,COMMUNITY:1852,META_LINK,0.08064517611440897,4,3172684_CIA-RDP79T00975A005700240001-2
COMMUNITY:1518,COMMUNITY:1536,COMMUNITY:1518,COMMUNITY:1536,META_LINK,0.11227387413531387,5,3193803_CIA-RDP79T00975A002700110001-9
COMMUNITY:1519,COMMUNITY:1549,COMMUNITY:1519,COMMUNITY:1549,META_LINK,0.11281737110635812,11,2977776_CIA-RDP79T00975A005000360001-6
COMMUNITY:1519,COMMUNITY:963,COMMUNITY:1519,COMMUNITY:963,META_LINK,0.12815035519210535,12,2977776_CIA-RDP79T00975A005000360001-6
COMMUNITY:152,COMMUNITY:1924,COMMUNITY:152,COMMUNITY:1924,META_LINK,0.0846915670018663,9,3003304_CIA-RDP79T00975A004300360001-4
COMMUNITY:152,COMMUNITY:735,COMMUNITY:152,COMMUNITY:735,META_LINK,0.08588241956920528,6,3003304_CIA-RDP79T00975A004300360001-4
COMMUNITY:152,COMMUNITY:924,COMMUNITY:152,COMMUNITY:924,META_LINK,0.14057705997377842,11,3003304_CIA-RDP79T00975A004300360001-4
COMMUNITY:1520,COMMUNITY:1529,COMMUNITY:1520,COMMUNITY:1529,META_LINK,0.1433936759828744,7,5973610_CIA-RDP79T00975A000800420001-9
COMMUNITY:1520,COMMUNITY:1537,COMMUNITY:1520,COMMUNITY:1537,META_LINK,0.1900025043895125,32,2993966_CIA-RDP79T00975A001400340001-8;2993981_CIA-RDP79T00975A001400520001-8;2993996_CIA-RDP79T00975A001500070001-7;3001358_CIA-RDP79T00975A001600160001-6;3003279_CIA-RDP79T00975A001900230001-5;3009186_CIA-RDP79T00975A001800440001-3;3009190_CIA-RDP79T00975A001800480001-9;3017655_CIA-RDP79T00975A001800200001-9;3020468_CIA-RDP79T00975A002300330001-9;3020479_CIA-RDP79T00975A002300460001-5;3178358_CIA-RDP79T00975A002700180001-2;3190718_CIA-RDP79T00975A003600480001-9
COMMUNITY:1520,COMMUNITY:1542,COMMUNITY:1520,COMMUNITY:1542,META_LINK,0.09197331847938273,3,2993996_CIA-RDP79T00975A001500070001-7
COMMUNITY:1520,COMMUNITY:1546,COMMUNITY:1520,COMMUNITY:1546,META_LINK,0.15850605826308653,14,3000911_CIA-RDP79T00975A001700330001-6;3009186_CIA-RDP79T00975A001800440001-3;3009190_CIA-RDP79T00975A001800480001-9;3017655_CIA-RDP79T00975A001800200001-9;3020479_CIA-RDP79T00975A002300460001-5
COMMUNITY:1520,COMMUNITY:1708,COMMUNITY:1520,COMMUNITY:1708,META_LINK,0.08169977337868355,4,2020584_CIA-RDP79T00975A001200260001-9
COMMUNITY:1521,COMMUNITY:1531,COMMUNITY:1521,COMMUNITY:1531,META_LINK,0.08880125503492617,9,2049793_CIA-RDP79T00975A005700340001-1
COMMUNITY:1521,COMMUNITY:1534,COMMUNITY:1521,COMMUNITY:1534,META_LINK,0.10463363352851841,6,2000181_CIA-RDP79T00975A005500210001-7;2977800_CIA-RDP79T00975A005300490001-9
COMMUNITY:1521,COMMUNITY:1535,COMMUNITY:1521,COMMUNITY:1535,META_LINK,0.11604611737177417,4,2977804_CIA-RDP79T00975A005400030001-8
COMMUNITY:1521,COMMUNITY:1546,COMMUNITY:1521,COMMUNITY:1546,META_LINK,0.10100127000269721,10,3172670_CIA-RDP79T00975A005400170001-3
COMMUNITY:1521,COMMUNITY:1549,COMMUNITY:1521,COMMUNITY:1549,META_LINK,0.212524407871371,31,2000181_CIA-RDP79T00975A005500210001-7;2000182_CIA-RDP79T00975A005500220001-6;2977804_CIA-RDP79T00975A005400030001-8;2977806_CIA-RDP79T00975A005400060001-5;3001369_CIA-RDP79T00975A001600270001-4;3015170_CIA-RDP79T00975A002600270001-3;3172670_CIA-RDP79T00975A005400170001-3
COMMUNITY:1522,COMMUNITY:1528,COMMUNITY:1522,COMMUNITY:1528,META_LINK,0.08483560583232046,5,2989041_CIA-RDP79T00975A001800580001-8;2989046_CIA-RDP79T00975A001800650001-0;3179140_CIA-RDP79T00975A002400180001-5
COMMUNITY:1522,COMMUNITY:1536,COMMUNITY:1522,COMMUNITY:1536,META_LINK,0.09840493640244133,9,2058871_CIA-RDP79T00975A004300430001-6;2733126_CIA-RDP79T00975A000200220001-4;2977804_CIA-RDP79T00975A005400030001-8
COMMUNITY:1522,COMMUNITY:1550,COMMUNITY:1522,COMMUNITY:1550,META_LINK,0.11702293697603765,6,2977804_CIA-RDP79T00975A005400030001-8
COMMUNITY:1522,COMMUNITY:1552,COMMUNITY:1522,COMMUNITY:1552,META_LINK,0.1772803695486866,3,2989041_CIA-RDP79T00975A001800580001-8;2989046_CIA-RDP79T00975A001800650001-0;3179140_CIA-RDP79T00975A002400180001-5
COMMUNITY:1522,COMMUNITY:1675,COMMUNITY:1522,COMMUNITY:1675,META_LINK,0.10372605786934055,4,2733126_CIA-RDP79T00975A000200220001-4
COMMUNITY:1523,COMMUNITY:1528,COMMUNITY:1523,COMMUNITY:1528,META_LINK,0.24033076273451848,11,3166566_CIA-RDP79T00975A001900660001-8;3192690_CIA-RDP79T00975A003400310001-9
COMMUNITY:1523,COMMUNITY:1533,COMMUNITY:1523,COMMUNITY:1533,META_LINK,0.1580390772099862,4,3166565_CIA-RDP79T00975A001900450001-1
COMMUNITY:1524,COMMUNITY:1528,COMMUNITY:1524,COMMUNITY:1528,META_LINK,0.08184615430458256,5,3003275_CIA-RDP79T00975A001900150001-4
COMMUNITY:1524,COMMUNITY:1547,COMMUNITY:1524,COMMUNITY:1547,META_LINK,0.13124391539738997,8,3003275_CIA-RDP79T00975A001900150001-4
COMMUNITY:1524,COMMUNITY:2006,COMMUNITY:1524,COMMUNITY:2006,META_LINK,0.11753183438968978,7,2066866_CIA-RDP79T00975A003600120001-8
COMMUNITY:1524,COMMUNITY:921,COMMUNITY:1524,COMMUNITY:921,META_LINK,0.2004027454496118,6,3161863_CIA-RDP79T00975A002500470001-2
COMMUNITY:1525,COMMUNITY:1531,COMMUNITY:1525,COMMUNITY:1531,META_LINK,0.08828035530083102,6,2000176_CIA-RDP79T00975A005500160001-3
COMMUNITY:1526,COMMUNITY:869,COMMUNITY:1526,COMMUNITY:869,META_LINK,0.17342924793053816,4,2977770_CIA-RDP79T00975A005000280001-5
COMMUNITY:1527,COMMUNITY:1536,COMMUNITY:1527,COMMUNITY:1536,META_LINK,0.0919190379335429,12,2008407_CIA-RDP79T00975A000500200001-3;2977804_CIA-RDP79T00975A005400030001-8;3178358_CIA-RDP79T00975A002700180001-2;3178365_CIA-RDP79T00975A002700250001-4
COMMUNITY:1527,COMMUNITY:1547,COMMUNITY:1527,COMMUNITY:1547,META_LINK,0.1425573045674311,6,3178358_CIA-RDP79T00975A002700180001-2
COMMUNITY:1527,COMMUNITY:2111,COMMUNITY:1527,COMMUNITY:2111,META_LINK,0.08919799699959116,5,3150415_CIA-RDP79T00975A003000350001-9;3177787_CIA-RDP79T00975A003600250001-4
COMMUNITY:1528,COMMUNITY:1536,COMMUNITY:1528,COMMUNITY:1536,META_LINK,0.17324033965552754,20,2026922_CIA-RDP79T00975A001100020001-6;2692617_CIA-RDP79T00975A000600350001-6;2993990_CIA-RDP79T00975A001400630001-6;2995610_CIA-RDP79T00975A002500290001-2;3003312_CIA-RDP79T00975A004400380001-1;3010825_CIA-RDP79T00975A001800550001-1;3166566_CIA-RDP79T00975A001900660001-8
COMMUNITY:1528,COMMUNITY:1539,COMMUNITY:1528,COMMUNITY:1539,META_LINK,0.1387486148896929,6,3003312_CIA-RDP79T00975A004400380001-1
COMMUNITY:1528,COMMUNITY:1547,COMMUNITY:1528,COMMUNITY:1547,META_LINK,0.14970475391778282,7,2989041_CIA-RDP79T00975A001800580001-8;2989046_CIA-RDP79T00975A001800650001-0
COMMUNITY:1528,COMMUNITY:1548,COMMUNITY:1528,COMMUNITY:1548,META_LINK,0.1503366945598791,4,2989041_CIA-RDP79T00975A001800580001-8;3010825_CIA-RDP79T00975A001800550001-1
COMMUNITY:1528,COMMUNITY:1552,COMMUNITY:1528,COMMUNITY:1552,META_LINK,0.12613528548945552,4,2989041_CIA-RDP79T00975A001800580001-8;2989046_CIA-RDP79T00975A001800650001-0;3179140_CIA-RDP79T00975A002400180001-5
COMMUNITY:1528,COMMUNITY:2329,COMMUNITY:1528,COMMUNITY:2329,META_LINK,0.1512518323952826,10,3176556_CIA-RDP79T00975A000200190001-8
COMMUNITY:1528,COMMUNITY:691,COMMUNITY:1528,COMMUNITY:691,META_LINK,0.08131202045567851,6,3179140_CIA-RDP79T00975A002400180001-5
COMMUNITY:1530,COMMUNITY:1949,COMMUNITY:1530,COMMUNITY:1949,META_LINK,0.16481852730555768,2,2977800_CIA-RDP79T00975A005300490001-9
COMMUNITY:1531,COMMUNITY:1537,COMMUNITY:1531,COMMUNITY:1537,META_LINK,0.10533115500332366,14,2000176_CIA-RDP79T00975A005500160001-3
COMMUNITY:1531,COMMUNITY:1549,COMMUNITY:1531,COMMUNITY:1549,META_LINK,0.1148408602379493,14,2000176_CIA-RDP79T00975A005500160001-3;2000181_CIA-RDP79T00975A005500210001-7;2993707_CIA-RDP79T00975A005400510001-5;2993709_CIA-RDP79T00975A005500020001-8
COMMUNITY:1531,COMMUNITY:637,COMMUNITY:1531,COMMUNITY:637,META_LINK,0.15364463597544475,3,2000176_CIA-RDP79T00975A005500160001-3
COMMUNITY:1532,COMMUNITY:1549,COMMUNITY:1532,COMMUNITY:1549,META_LINK,0.1281834846342463,8,2000175_CIA-RDP79T00975A005500140001-5;3004641_CIA-RDP79T00975A005400250001-4
COMMUNITY:1532,COMMUNITY:962,COMMUNITY:1532,COMMUNITY:962,META_LINK,0.1350006518883129,2,3004641_CIA-RDP79T00975A005400250001-4
COMMUNITY:1533,COMMUNITY:1536,COMMUNITY:1533,COMMUNITY:1536,META_LINK,0.14602124712845474,19,2977804_CIA-RDP79T00975A005400030001-8;2985834_CIA-RDP79T00975A003700210001-7;2989930_CIA-RDP79T00975A004800120001-5;3160577_CIA-RDP79T00975A002900130001-5;3166565_CIA-RDP79T00975A001900450001-1;3166571_CIA-RDP79T00975A004800240001-2
COMMUNITY:1533,COMMUNITY:1545,COMMUNITY:1533,COMMUNITY:1545,META_LINK,0.1979750385819873,1,3166571_CIA-RDP79T00975A004800240001-2
COMMUNITY:1533,COMMUNITY:1548,COMMUNITY:1533,COMMUNITY:1548,META_LINK,0.11459761678401176,3,3160577_CIA-RDP79T00975A002900130001-5
COMMUNITY:1533,COMMUNITY:1550,COMMUNITY:1533,COMMUNITY:1550,META_LINK,0.1585753778571394,6,2977804_CIA-RDP79T00975A005400030001-8;3160577_CIA-RDP79T00975A002900130001-5
COMMUNITY:1533,COMMUNITY:1810,COMMUNITY:1533,COMMUNITY:1810,META_LINK,0.08004270016745227,4,3166571_CIA-RDP79T00975A004800240001-2
COMMUNITY:1534,COMMUNITY:1546,COMMUNITY:1534,COMMUNITY:1546,META_LINK,0.08743510741469973,7,3004639_CIA-RDP79T00975A005300100001-1
